SC048Q01NA,RATCMP2,treat,Female,ST013Q01,ST034Q01,BELONG,ST121Q01,ST118Q04,ST011Q06,ST011Q07,MISCED,HISCED,HOMEPOS,ESCS,W_FSTUWT,STRATUM,CNTSTUID,SCHID
-0.520229403,-0.693472013,0,1,0.422342259,-1.171553016,-1.075702915,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.747994759,0.566677443,4.113408223,24,24824,11
-0.520229403,-0.693472013,0,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,4.968739346,24,27082,11
-0.520229403,-0.693472013,0,0,-0.286345131,1.175637335,1.650627132,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.986472665,0.018050984,4.968739346,24,27296,11
-0.520229403,-0.693472013,0,0,1.131029648,0.002042159,-0.511112747,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.228435823,0.592124165,4.968739346,24,28934,11
-0.520229403,-0.693472013,0,0,0.422342259,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,1.417335525,1.66307808,4.968739346,24,29490,11
-0.520229403,-0.693472013,0,1,1.131029648,-1.171553016,-0.895691564,1.095547163,-0.519379,-0.163774303,-1.265465085,-0.893792943,-0.28271487,0.588549585,0.074666897,4.113408223,24,30751,11
-0.520229403,-0.693472013,0,0,-0.99503252,0.002042159,0.167738523,-0.564163487,-1.625473906,-0.163774303,-1.265465085,-0.893792943,-1.315755663,-0.654834927,-1.319789126,4.968739346,24,30794,11
2.378121845,0.127552831,0,1,-0.286345131,1.175637335,0.08063949,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.339542633,0.445531565,0.133632963,46,42,12
2.378121845,0.127552831,0,0,1.839717038,0.002042159,-0.195992654,-0.564163487,-0.519379,6.30809031,-1.265465085,0.873786663,0.750325924,0.657632214,0.98015624,0.126599308,46,6211,12
2.378121845,0.127552831,0,0,0.422342259,0.002042159,-0.364678124,1.095547163,0.586715906,-0.163774303,-1.265465085,-0.01000314,-0.28271487,1.136481743,0.313062504,0.126599308,46,6411,12
2.378121845,0.127552831,0,0,-1.70371991,1.175637335,-0.312559024,-0.564163487,-1.625473906,-0.163774303,-1.265465085,-2.661372549,-3.381837251,1.144191858,-0.669010514,0.126599308,46,11073,12
2.378121845,0.127552831,0,0,-1.70371991,0.002042159,0.057887498,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.893792943,0.750325924,-1.661056309,-1.2366307,0.126599308,46,13415,12
2.378121845,0.127552831,0,0,-0.99503252,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.145761748,0.529907538,0.126599308,46,13890,12
2.378121845,0.127552831,0,1,0.422342259,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.468785802,0.198613132,0.133632963,46,16017,12
2.378121845,0.127552831,0,1,-0.286345131,0.002042159,0.286610162,-0.564163487,1.692810812,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.102298345,-0.79113043,0.141845978,46,16958,12
2.378121845,0.127552831,0,1,0.422342259,1.175637335,1.544083665,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.231828274,0.548292491,0.133632963,46,18844,12
2.378121845,0.127552831,0,0,0.422342259,1.175637335,1.650627132,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.28662149,0.894197456,0.126599308,46,19664,12
2.378121845,0.127552831,0,1,0.422342259,0.002042159,-0.551204362,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.619546135,1.449155157,0.133632963,46,21359,12
2.378121845,0.127552831,0,1,1.839717038,-1.171553016,-0.877048963,-0.564163487,1.692810812,-0.163774303,-1.265465085,-0.893792943,-1.315755663,0.931084285,-0.397619396,0.133632963,46,28669,12
2.378121845,0.127552831,0,0,1.131029648,1.175637335,1.172133707,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,1.102248833,0.720818832,0.126599308,46,29391,12
0.843969444,0.127552831,0,1,1.131029648,0.002042159,0.167738523,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.928617048,1.324600148,0.196213963,4,977,15
0.843969444,0.127552831,0,0,-0.286345131,-1.171553016,-0.842369716,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.839693724,0.309775129,0.200972719,4,5133,15
0.843969444,0.127552831,0,1,1.131029648,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,0.750325924,0.955756652,1.260922466,0.196213963,4,5427,15
0.843969444,0.127552831,0,0,1.131029648,-2.345148191,-0.444059521,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,-0.28271487,-0.294926769,-0.762761596,0.200972719,4,6304,15
0.843969444,0.127552831,0,0,-1.70371991,1.175637335,0.894599503,1.095547163,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-1.724998861,-0.328584509,0.200972719,4,6458,15
0.843969444,0.127552831,0,1,-0.286345131,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.463131718,0.996106099,0.196213963,4,6754,15
0.843969444,0.127552831,0,0,1.131029648,1.175637335,0.067509486,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,1.472334344,1.737348417,0.200972719,4,7383,15
0.843969444,0.127552831,0,1,-0.286345131,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.286313085,0.270083112,0.196213963,4,8031,15
0.843969444,0.127552831,0,0,1.839717038,1.175637335,0.420917072,1.095547163,1.692810812,-0.163774303,-1.265465085,-0.01000314,-0.28271487,2.090788352,1.483246459,0.200972719,4,9537,15
0.843969444,0.127552831,0,1,-0.99503252,-1.171553016,-1.752349147,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.518108892,-1.380666452,0.196213963,4,9901,15
0.843969444,0.127552831,0,0,-0.286345131,1.175637335,1.172133707,1.095547163,-0.519379,-0.163774303,0.003700613,-0.893792943,-1.315755663,0.509084002,-0.178826288,0.200972719,4,10427,15
0.843969444,0.127552831,0,0,-0.99503252,0.002042159,-0.364678124,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-1.85391198,-0.736827855,0.200972719,4,10600,15
0.843969444,0.127552831,0,1,1.131029648,-2.345148191,-1.221435935,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.629648552,-1.303474003,0.196213963,4,14127,15
0.843969444,0.127552831,0,1,1.131029648,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.113400911,-0.006421701,0.196213963,4,15672,15
0.843969444,0.127552831,0,1,1.131029648,0.002042159,-0.616553695,1.095547163,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,1.174415508,0.757345227,0.196213963,4,16025,15
0.843969444,0.127552831,0,1,1.131029648,0.002042159,0.060693911,-0.564163487,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,0.696902398,1.022405104,0.196213963,4,18021,15
0.843969444,0.127552831,0,1,-0.286345131,1.175637335,2.740317227,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.794255448,0.637051632,0.196213963,4,18209,15
0.843969444,0.127552831,0,0,-0.286345131,1.175637335,0.460708,1.095547163,-0.519379,-0.163774303,-1.265465085,-0.893792943,-1.315755663,0.476804321,-0.947585157,0.200972719,4,18243,15
0.843969444,0.127552831,0,0,1.131029648,-2.345148191,-2.993986462,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.893792943,-1.315755663,0.596568105,-0.29169285,0.200972719,4,18765,15
0.843969444,0.127552831,0,0,0.422342259,0.002042159,-0.056072917,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.34912482,0.171705354,0.200972719,4,19721,15
0.843969444,0.127552831,0,0,-1.70371991,1.175637335,0.08063949,1.095547163,-0.519379,-0.163774303,0.825530246,-0.893792943,0.750325924,0.294948414,0.698050712,0.200972719,4,20317,15
0.843969444,0.127552831,0,0,-0.286345131,0.002042159,-0.364678124,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.467757787,-0.5063463,0.200972719,4,20922,15
0.843969444,0.127552831,0,1,-0.99503252,0.002042159,-0.195992654,1.095547163,0.586715906,-0.163774303,0.825530246,-0.893792943,0.750325924,0.221650922,0.262047305,0.196213963,4,22653,15
0.843969444,0.127552831,0,1,-0.286345131,1.175637335,2.740317227,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.727179338,1.420542814,0.196213963,4,23098,15
0.843969444,0.127552831,0,0,-1.70371991,-1.171553016,-0.931573559,1.095547163,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-1.570076954,-0.014579263,0.200972719,4,23136,15
0.843969444,0.127552831,0,1,-0.286345131,0.002042159,-0.43373593,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.869814573,0.297721418,0.196213963,4,23862,15
0.843969444,0.127552831,0,1,-1.70371991,-1.171553016,-0.450173492,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.893792943,-1.315755663,0.145372187,-0.63905887,0.196213963,4,24160,15
0.843969444,0.127552831,0,0,-0.99503252,-2.345148191,-2.270433041,4.414968462,-0.519379,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.469197008,0.098165544,0.200972719,4,24472,15
0.843969444,0.127552831,0,0,0.422342259,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,1.289861627,0.198734886,0.200972719,4,25765,15
0.843969444,0.127552831,0,1,0.422342259,0.002042159,-0.195992654,-0.564163487,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,1.042829549,0.292485968,0.196213963,4,26447,15
0.843969444,0.127552831,0,0,-0.99503252,1.175637335,2.740317227,4.414968462,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,1.27392739,0.971633414,0.200972719,4,26688,15
2.781689741,0.127552831,1,0,1.131029648,1.175637335,0.808602989,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.309854636,0.879099879,2.787577721,22,781,16
2.781689741,0.127552831,1,0,-0.286345131,-0.001248465,-0.362773772,1.095547163,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.50320267,-0.576720489,2.787577721,22,1588,16
2.781689741,0.127552831,1,0,1.131029648,1.175637335,0.808602989,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.041748244,0.762458923,1.875311529,22,1899,16
2.781689741,0.127552831,1,1,-0.286345131,0.002042159,-0.482447243,1.095547163,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.637071908,0.694519827,1.634285459,22,2665,16
2.781689741,0.127552831,1,0,0.422342259,1.175637335,0.420917072,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.719107529,0.956657592,1.875311529,22,4324,16
2.781689741,0.127552831,1,0,1.839717038,1.175637335,1.172133707,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,3.050029434,2.197580999,1.875311529,22,4576,16
2.781689741,0.127552831,1,1,0.422342259,0.002042159,0.522850003,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.031673694,0.657384659,1.706213382,22,5744,16
2.781689741,0.127552831,1,1,1.131029648,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,0.739051026,-0.908988932,1.706213382,22,6268,16
2.781689741,0.127552831,1,0,-0.99503252,1.175637335,1.544083665,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.058402092,0.316836898,2.787577721,22,8387,16
2.781689741,0.127552831,1,0,-0.99503252,1.175637335,0.503906715,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.893792943,-1.315755663,-0.215872392,-1.324537558,1.875311529,22,8392,16
2.781689741,0.127552831,1,1,-0.99503252,0.002042159,-0.018787715,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-0.28271487,-0.305926533,0.314280051,1.706213382,22,9471,16
2.781689741,0.127552831,1,1,0.422342259,1.175637335,2.740317227,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.978248543,0.066874599,1.634285459,22,10228,16
2.781689741,0.127552831,1,0,-0.99503252,0.002042159,-0.585081777,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,-1.365913114,-0.076674135,2.787577721,22,10310,16
2.781689741,0.127552831,1,0,-0.286345131,1.175637335,0.872448885,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.099809464,0.725932527,2.787577721,22,11452,16
2.781689741,0.127552831,1,1,-0.286345131,1.175637335,1.080724825,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-1.327773747,0.317323917,1.706213382,22,12598,16
2.781689741,0.127552831,1,0,1.131029648,1.175637335,0.460708,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.043598671,0.838677335,2.787577721,22,15575,16
2.781689741,0.127552831,1,0,1.131029648,-2.345148191,-0.433836159,1.095547163,1.692810812,-0.163774303,0.825530246,-0.893792943,-1.315755663,1.476240802,0.745291517,2.787577721,22,16368,16
2.781689741,0.127552831,1,1,0.422342259,0.002042159,0.67519814,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.401039593,0.893710437,1.706213382,22,16657,16
2.781689741,0.127552831,1,1,-1.70371991,0.002042159,0.132959047,2.755257812,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,-0.844092545,0.301374058,1.634285459,22,17278,16
2.781689741,0.127552831,1,0,-0.286345131,0.002042159,-0.33070048,-0.564163487,-1.625473906,-0.163774303,-1.265465085,-0.893792943,-1.315755663,1.394102379,-0.523148442,1.875311529,22,17499,16
2.781689741,0.127552831,1,0,0.422342259,1.175637335,0.555825356,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.818597766,0.438226286,2.787577721,22,17880,16
2.781689741,0.127552831,1,0,0.422342259,0.002042159,-0.33070048,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.511551239,0.86631564,1.875311529,22,19198,16
2.781689741,0.127552831,1,0,-0.286345131,0.002042159,0.438256695,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,0.750325924,-0.715179426,0.609048062,2.787577721,22,19488,16
2.781689741,0.127552831,1,0,-0.286345131,0.002042159,-0.63790248,1.095547163,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.508651151,0.548048981,2.787577721,22,19879,16
2.781689741,0.127552831,1,0,1.131029648,0.002042159,-0.195992654,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.37490636,0.656532376,1.875311529,22,22690,16
2.781689741,0.127552831,1,1,0.422342259,1.175637335,0.603634607,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.61373596,1.061731856,1.706213382,22,24644,16
2.781689741,0.127552831,1,0,-1.70371991,-1.171553016,-0.842369716,-0.564163487,-1.625473906,0.00117577,0.003700613,-0.893792943,-1.315755663,-1.803128024,-1.914804108,1.875311529,22,25365,16
2.781689741,0.127552831,1,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,2.787577721,22,25979,16
2.781689741,0.127552831,1,0,1.131029648,-1.171553016,-1.088231545,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.478860352,0.701094578,2.787577721,22,26952,16
2.781689741,0.127552831,1,1,-0.99503252,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.029309259,-0.395184303,1.706213382,22,27885,16
2.781689741,0.127552831,1,0,-0.286345131,1.175637335,-0.31195765,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,0.596773708,0.500808177,2.787577721,22,28078,16
2.781689741,0.127552831,1,0,-0.99503252,0.002042159,0.060693911,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.18854883,0.102670466,2.787577721,22,30409,16
2.781689741,0.127552831,1,1,-0.286345131,1.175637335,1.172133707,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.607135017,0.329012364,1.634285459,22,30561,16
2.781689741,0.127552831,1,0,-0.286345131,0.002042159,-0.33070048,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,0.750325924,1.263544435,1.193592144,1.875311529,22,30664,16
-0.593605384,0.127552831,0,0,0.422342259,1.175637335,2.740317227,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,2.156889736,1.255321752,0.249723697,39,2026,17
-0.593605384,0.127552831,0,0,-0.286345131,1.175637335,0.460708,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.556145458,-0.101633839,0.220283988,39,3021,17
-0.593605384,0.127552831,0,0,-0.286345131,-2.345148191,-2.716652716,1.095547163,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.819030617,0.669681878,0.249723697,39,3548,17
-0.593605384,0.127552831,0,1,0.422342259,1.175637335,1.172133707,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.762695378,1.126505331,0.272861685,39,4241,17
-0.593605384,0.127552831,0,1,-0.99503252,0.002042159,-0.750459689,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.85313908,-0.678629132,0.272861685,39,4245,17
-0.593605384,0.127552831,0,0,1.131029648,-1.171553016,-0.823125741,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.838232858,-0.54640358,0.249723697,39,6621,17
-0.593605384,0.127552831,0,0,-1.70371991,0.002042159,-0.195992654,2.755257812,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.94191009,-1.698446093,0.249723697,39,6864,17
-0.593605384,0.127552831,0,1,1.131029648,0.002042159,-0.33070048,1.095547163,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,1.275161008,0.628772315,0.272861685,39,7193,17
-0.593605384,0.127552831,0,0,-0.286345131,1.175637335,2.740317227,-0.564163487,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,0.515560498,0.742247651,0.249723697,39,8561,17
-0.593605384,0.127552831,0,1,1.131029648,-1.171553016,-0.988102736,-0.564163487,1.692810812,-0.163774303,-1.265465085,-0.893792943,-1.315755663,-0.885829967,-1.087846515,0.272861685,39,8631,17
-0.593605384,0.127552831,0,0,0.422342259,-1.171553016,-0.556817188,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-1.418136292,-1.206435546,0.249723697,39,8942,17
-0.593605384,0.127552831,0,1,-0.286345131,1.175637335,-0.958334712,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.31178622,-0.41028188,0.272861685,39,8976,17
-0.593605384,0.127552831,0,1,-0.99503252,0.002042159,-0.195992654,1.095547163,0.586715906,-0.163774303,0.825530246,-0.893792943,-0.28271487,0.055009641,0.043619461,0.272861685,39,11171,17
-0.593605384,0.127552831,0,0,-0.99503252,1.175637335,0.460708,-0.564163487,0.586715906,-0.163774303,0.003700613,-0.893792943,-1.315755663,-0.566014405,-0.495753645,0.249723697,39,12152,17
-0.593605384,0.127552831,0,1,-0.005587888,-1.171553016,-0.895691564,-0.564163487,1.692810812,-0.163774303,0.003700613,0.873786663,0.750325924,-1.032527751,-0.158006242,0.272861685,39,12768,17
-0.593605384,0.127552831,0,0,-1.70371991,-1.171553016,-0.798068481,1.095547163,0.586715906,-0.163774303,0.825530246,-0.893792943,0.750325924,-1.352754519,-1.177944958,0.249723697,39,13572,17
-0.593605384,0.127552831,0,1,0.422342259,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.251566168,0.451254034,0.272861685,39,14195,17
-0.593605384,0.127552831,0,0,-1.70371991,0.002042159,0.438256695,1.095547163,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.60739391,-2.056039504,0.249723697,39,14370,17
-0.593605384,0.127552831,0,0,1.839717038,1.175637335,2.740317227,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.587727173,0.018903266,0.249723697,39,15047,17
-0.593605384,0.127552831,0,0,-1.70371991,-1.171553016,-0.842369716,1.095547163,0.586715906,6.30809031,0.825530246,0.873786663,0.750325924,-0.757636458,-0.868566388,0.249723697,39,15051,17
-0.593605384,0.127552831,0,0,0.422342259,0.002042159,-0.056072917,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.005284341,-0.006515863,1.31628162,0.746265554,0.249723697,39,15571,17
